	contig_id	contig_length	checkv_quality	completeness	contamination	provirus
498	A2_viral_merged_146	5993	Complete	100	0	No
499	A2_viral_merged_147	5981	High-quality	100	0	No
500	A2_viral_merged_148	5980	Complete	100	0	No
501	A2_viral_merged_149	5975	High-quality	100	0	No
502	A2_viral_merged_15	10188	High-quality	100	0	No
503	A2_viral_merged_150	5967	High-quality	95.24	0	No
504	A2_viral_merged_151	5957	High-quality	98.2	0	No
505	A2_viral_merged_152	5955	High-quality	100	0	No
506	A2_viral_merged_153	5952	Complete	100	0	No
507	A2_viral_merged_154	5951	High-quality	100	0	No
508	A2_viral_merged_155	5939	High-quality	100	0	No
509	A2_viral_merged_156	5936	High-quality	99.58	0	No
510	A2_viral_merged_157	5935	High-quality	100	0	No
511	A2_viral_merged_158	5933	High-quality	100	0	No
512	A2_viral_merged_159	5912	Complete	100	0	No
513	A2_viral_merged_16	10051	Low-quality	5.68	0	No
514	A2_viral_merged_160	5893	High-quality	100	0	No
515	A2_viral_merged_161	5892	High-quality	98.92	0	No
516	A2_viral_merged_162	5891	Complete	100	0	No
517	A2_viral_merged_163	5890	High-quality	100	0	No
518	A2_viral_merged_164	5882	Complete	100	0	No
519	A2_viral_merged_165	5880	High-quality	100	0	No
520	A2_viral_merged_166	5872	Complete	100	0	No
521	A2_viral_merged_167	5866	High-quality	100	0	No
522	A2_viral_merged_168	5854	Complete	100	0	No
523	A2_viral_merged_169	5844	High-quality	96.43	0	No
524	A2_viral_merged_17	9864	High-quality	100	0	No
525	A2_viral_merged_170	5825	Complete	100	0	No
526	A2_viral_merged_171	5790	Low-quality	5.03	0	No
527	A2_viral_merged_172	5770	High-quality	100	0	No
528	A2_viral_merged_173	5768	High-quality	100	0	No
529	A2_viral_merged_174	5757	High-quality	93.94	0	No
530	A2_viral_merged_175	5740	High-quality	99.89	0	No
531	A2_viral_merged_176	5738	High-quality	98.8	0	No
532	A2_viral_merged_177	5736	Complete	100	0	No
533	A2_viral_merged_178	5716	High-quality	100	0	No
534	A2_viral_merged_179	5712	High-quality	100	0	No
535	A2_viral_merged_18	9800	High-quality	100	0	No
536	A2_viral_merged_180	5709	Medium-quality	89.43	0	No
537	A2_viral_merged_181	5697	High-quality	98.9	0	No
538	A2_viral_merged_182	5679	Complete	100	0	No
539	A2_viral_merged_183	5678	Complete	100	0	No
540	A2_viral_merged_184	5677	High-quality	98.63	0	No
541	A2_viral_merged_185	5668	Low-quality	9.27	0	No
542	A2_viral_merged_186	5667	High-quality	95.31	0	No
543	A2_viral_merged_187	5662	Medium-quality	85.78	0	No
544	A2_viral_merged_188	5661	High-quality	100	0	No
545	A2_viral_merged_189	5633	High-quality	95.34	0	No
546	A2_viral_merged_19	9426	High-quality	100	0	No
547	A2_viral_merged_190	5629	High-quality	100	0	No
548	A2_viral_merged_192	5610	High-quality	93.95	0	No
549	A2_viral_merged_193	5608	Complete	100	0	No
550	A2_viral_merged_194	5601	High-quality	100	0	No
551	A2_viral_merged_195	5587	Complete	100	0	No
552	A2_viral_merged_196	5581	Complete	100	0	No
553	A2_viral_merged_197	5575	Complete	100	0	No
554	A2_viral_merged_198	5568	High-quality	97.39	0	No
555	A2_viral_merged_199	5555	Low-quality	6.73	0	No
556	A2_viral_merged_2	18328	Low-quality	35.43	0	No
557	A2_viral_merged_20	9321	Complete	100	0	No
558	A2_viral_merged_201	5552	Complete	100	0	No
559	A2_viral_merged_202	5551	Complete	100	0	No
560	A2_viral_merged_203	5545	Complete	100	0	No
561	A2_viral_merged_204	5537	Complete	100	0	No
562	A2_viral_merged_205	5532	High-quality	92.87	0	No
563	A2_viral_merged_206	5514	High-quality	93.33	0	No
564	A2_viral_merged_207	5501	High-quality	100	0	No
565	A2_viral_merged_208	5485	High-quality	92.99	0	No
566	A2_viral_merged_209	5482	High-quality	100	0	No
567	A2_viral_merged_21	9293	High-quality	100	0	No
568	A2_viral_merged_210	5480	High-quality	100	0	No
569	A2_viral_merged_211	5478	High-quality	95.83	0	No
570	A2_viral_merged_212	5478	High-quality	92.08	0	No
571	A2_viral_merged_213	5468	Complete	100	0	No
572	A2_viral_merged_214	5467	Medium-quality	76.94	0	No
573	A2_viral_merged_215	5448	High-quality	95.23	0	No
574	A2_viral_merged_216	5443	Not-determined	0	0	No
575	A2_viral_merged_217	5431	High-quality	97.3	0	No
576	A2_viral_merged_218	5399	High-quality	100	0	No
577	A2_viral_merged_219	5391	Medium-quality	85.63	0	No
578	A2_viral_merged_22	9265	High-quality	100	0	No
579	A2_viral_merged_220	5386	Medium-quality	82.06	0	No
580	A2_viral_merged_221	5368	High-quality	94.63	0	No
581	A2_viral_merged_222	5365	Complete	100	0	No
582	A2_viral_merged_223	5347	Complete	100	0	No
583	A2_viral_merged_224	5347	High-quality	93.32	0	No
584	A2_viral_merged_225	5311	Complete	100	0	No
585	A2_viral_merged_226	5303	Complete	100	0	No
586	A2_viral_merged_227	5302	High-quality	100	0	No
587	A2_viral_merged_228	5302	Low-quality	5.25	0	No
588	A2_viral_merged_229	5295	Complete	100	0	No
589	A2_viral_merged_23	9184	High-quality	100	0	No
590	A2_viral_merged_230	5291	High-quality	92.14	0	No
591	A2_viral_merged_231	5282	Medium-quality	82.44	0	No
592	A2_viral_merged_232	5282	High-quality	100	0	No
593	A2_viral_merged_233	5266	Complete	100	0	No
594	A2_viral_merged_234	5265	Medium-quality	82.3	0	No
595	A2_viral_merged_235	5257	High-quality	100	0	No
596	A2_viral_merged_236	5244	Complete	100	0	No
597	A2_viral_merged_237	5242	High-quality	100	0	No
598	A2_viral_merged_238	5241	High-quality	100	0	No
599	A2_viral_merged_239	5236	High-quality	100	0	No
600	A2_viral_merged_24	9176	Complete	100	0	No
601	A2_viral_merged_240	5235	High-quality	100	0	No
602	A2_viral_merged_241	5233	High-quality	100	0	No
603	A2_viral_merged_242	5232	High-quality	91.4	0	No
604	A2_viral_merged_243	5219	High-quality	100	0	No
605	A2_viral_merged_245	5213	High-quality	100	0	No
606	A2_viral_merged_246	5209	High-quality	91.16	0	No
607	A2_viral_merged_247	5207	High-quality	100	0	No
608	A2_viral_merged_248	5207	High-quality	100	0	No
609	A2_viral_merged_249	5206	Complete	100	0	No
610	A2_viral_merged_25	9176	High-quality	100	0	No
611	A2_viral_merged_250	5189	Complete	100	0	No
612	A2_viral_merged_251	5185	Complete	100	0	No
613	A2_viral_merged_252	5183	Medium-quality	79.67	0	No
614	A2_viral_merged_253	5179	High-quality	100	0	No
615	A2_viral_merged_254	5177	High-quality	100	0	No
616	A2_viral_merged_256	5173	High-quality	100	0	No
617	A2_viral_merged_257	5170	Complete	100	0	No
618	A2_viral_merged_258	5161	High-quality	100	0	No
619	A2_viral_merged_259	5156	High-quality	100	0	No
620	A2_viral_merged_26	9066	High-quality	100	0	No
621	A2_viral_merged_260	5139	Complete	100	0	No
622	A2_viral_merged_261	5135	High-quality	100	0	No
623	A2_viral_merged_262	5134	High-quality	100	0	No
624	A2_viral_merged_263	5128	High-quality	100	0	No
625	A2_viral_merged_264	5127	High-quality	100	0	No
626	A2_viral_merged_265	5124	Medium-quality	82.02	0	No
627	A2_viral_merged_266	5120	Complete	100	0	No
628	A2_viral_merged_267	5119	High-quality	100	0	No
629	A2_viral_merged_268	5111	Medium-quality	83.61	0	No
630	A2_viral_merged_269	5111	High-quality	100	0	No
631	A2_viral_merged_27	8959	High-quality	100	0	No
632	A2_viral_merged_270	5110	Medium-quality	86.92	0	No
633	A2_viral_merged_271	5107	Complete	100	0	No
634	A2_viral_merged_272	5104	High-quality	100	0	No
635	A2_viral_merged_273	5094	Complete	100	0	No
636	A2_viral_merged_274	5092	High-quality	100	0	No
637	A2_viral_merged_275	5087	Complete	100	0	No
638	A2_viral_merged_276	5085	High-quality	100	0	No
639	A2_viral_merged_277	5084	High-quality	100	0	No
640	A2_viral_merged_278	5083	High-quality	100	0	No
641	A2_viral_merged_279	5074	High-quality	100	0	No
642	A2_viral_merged_28	8836	Medium-quality	62.4	0	No
643	A2_viral_merged_280	5069	Complete	100	0	No
644	A2_viral_merged_281	5066	High-quality	99.2	0	No
645	A2_viral_merged_282	5057	Complete	100	0	No
646	A2_viral_merged_283	5055	High-quality	100	0	No
647	A2_viral_merged_284	5055	High-quality	99.81	0	No
648	A2_viral_merged_285	5048	Complete	100	0	No
649	A2_viral_merged_286	5045	High-quality	100	0	No
650	A2_viral_merged_287	5045	Medium-quality	79.43	0	No
651	A2_viral_merged_288	5044	High-quality	100	0	No
652	A2_viral_merged_289	5041	Medium-quality	88.2	0	No
653	A2_viral_merged_29	8705	Low-quality	4.78	0	No
654	A2_viral_merged_290	5034	Complete	100	0	No
655	A2_viral_merged_291	5022	High-quality	98.62	0	No
656	A2_viral_merged_292	5019	High-quality	100	0	No
657	A2_viral_merged_293	5004	High-quality	98.33	0	No
658	A2_viral_merged_294	5004	High-quality	100	0	No
659	A2_viral_merged_295	5001	High-quality	100	0	No
660	A2_viral_merged_296	4990	Complete	100	0	No
661	A2_viral_merged_297	4988	Complete	100	0	No
662	A2_viral_merged_298	4972	Complete	100	0	No
663	A2_viral_merged_299	4959	Complete	100	0	No
664	A2_viral_merged_3	12765	High-quality	100	0	No
665	A2_viral_merged_30	8570	High-quality	100	0	No
666	A2_viral_merged_300	4958	Complete	100	0	No
667	A2_viral_merged_301	4918	Complete	100	0	No
668	A2_viral_merged_302	4909	Complete	100	0	No
669	A2_viral_merged_303	4909	Complete	100	0	No
670	A2_viral_merged_304	4906	Complete	100	0	No
671	A2_viral_merged_305	4889	Complete	100	0	No
672	A2_viral_merged_306	4887	Complete	100	0	No
673	A2_viral_merged_307	4887	Complete	100	0	No
674	A2_viral_merged_308	4874	Complete	100	0	No
675	A2_viral_merged_309	4872	Complete	100	0	No
676	A2_viral_merged_31	8561	High-quality	100	0	No
677	A2_viral_merged_310	4871	Complete	100	0	No
678	A2_viral_merged_311	4847	Complete	100	0	No
679	A2_viral_merged_312	4845	Complete	100	0	No
680	A2_viral_merged_313	4841	Complete	100	0	No
681	A2_viral_merged_314	4840	Complete	100	0	No
682	A2_viral_merged_315	4838	Complete	100	0	No
683	A2_viral_merged_316	4807	Complete	100	0	No
684	A2_viral_merged_317	4804	Complete	100	0	No
685	A2_viral_merged_318	4795	Complete	100	0	No
686	A2_viral_merged_319	4783	Complete	100	0	No
687	A2_viral_merged_32	8419	High-quality	100	0	No
688	A2_viral_merged_320	4782	Complete	100	0	No
689	A2_viral_merged_321	4782	Complete	100	0	No
690	A2_viral_merged_322	4774	Complete	100	0	No
691	A2_viral_merged_323	4767	Complete	100	0	No
692	A2_viral_merged_324	4762	Complete	100	0	No
693	A2_viral_merged_325	4750	Complete	100	0	No
694	A2_viral_merged_326	4741	Complete	100	0	No
695	A2_viral_merged_328	4724	Complete	100	0	No
696	A2_viral_merged_329	4702	Complete	100	0	No
697	A2_viral_merged_330	4697	Complete	100	0	No
698	A2_viral_merged_331	4692	Complete	100	0	No
699	A2_viral_merged_332	4692	Complete	100	0	No
700	A2_viral_merged_333	4692	Complete	100	0	No
701	A2_viral_merged_334	4691	Complete	100	0	No
702	A2_viral_merged_335	4689	Complete	100	0	No
703	A2_viral_merged_336	4679	Complete	100	0	No
704	A2_viral_merged_337	4679	Complete	100	0	No
705	A2_viral_merged_338	4678	Complete	100	0	No
706	A2_viral_merged_339	4676	Complete	100	0	No
707	A2_viral_merged_34	8382	High-quality	100	0	No
708	A2_viral_merged_340	4659	Complete	100	0	No
709	A2_viral_merged_341	4658	Complete	100	0	No
710	A2_viral_merged_342	4656	Complete	100	0	No
711	A2_viral_merged_343	4656	Complete	100	0	No
712	A2_viral_merged_344	4651	Complete	100	0	No
713	A2_viral_merged_345	4648	Complete	100	0	No
714	A2_viral_merged_346	4646	Complete	100	0	No
715	A2_viral_merged_347	4646	Complete	100	0	No
716	A2_viral_merged_348	4637	Complete	100	0	No
717	A2_viral_merged_349	4636	Complete	100	0	No
718	A2_viral_merged_35	8286	High-quality	100	0	No
719	A2_viral_merged_350	4621	Complete	100	0	No
720	A2_viral_merged_351	4602	Complete	100	0	No
721	A2_viral_merged_352	4595	Complete	100	0	No
722	A2_viral_merged_353	4590	Complete	100	0	No
723	A2_viral_merged_354	4583	Complete	100	0	No
724	A2_viral_merged_355	4561	Complete	100	0	No
725	A2_viral_merged_356	4554	Complete	100	0	No
726	A2_viral_merged_357	4515	Complete	100	0	No
727	A2_viral_merged_358	4514	Complete	100	0	No
728	A2_viral_merged_359	4508	Complete	100	0	No
729	A2_viral_merged_36	8282	High-quality	100	0	No
730	A2_viral_merged_360	4498	Complete	100	0	No
731	A2_viral_merged_361	4496	Complete	100	0	No
732	A2_viral_merged_362	4483	Complete	100	0	No
733	A2_viral_merged_363	4476	Complete	100	0	No
734	A2_viral_merged_364	4474	Complete	100	0	No
735	A2_viral_merged_365	4470	Complete	100	0	No
736	A2_viral_merged_366	4468	Complete	100	0	No
737	A2_viral_merged_367	4460	Complete	100	0	No
738	A2_viral_merged_368	4448	Complete	100	0	No
739	A2_viral_merged_369	4446	Complete	100	0	No
740	A2_viral_merged_37	8165	High-quality	100	0	No
741	A2_viral_merged_370	4427	Complete	100	0	No
742	A2_viral_merged_371	4422	Complete	100	0	No
743	A2_viral_merged_372	4419	Complete	100	0	No
744	A2_viral_merged_373	4411	Complete	100	0	No
745	A2_viral_merged_374	4404	Complete	100	0	No
746	A2_viral_merged_375	4391	Complete	100	0	No
747	A2_viral_merged_376	4386	Complete	100	0	No
748	A2_viral_merged_377	4381	Complete	100	0	No
749	A2_viral_merged_378	4375	Complete	100	0	No
750	A2_viral_merged_379	4339	Complete	100	0	No
751	A2_viral_merged_38	8162	High-quality	100	0	No
752	A2_viral_merged_380	4328	Complete	100	0	No
753	A2_viral_merged_381	4316	Complete	100	0	No
754	A2_viral_merged_382	4298	Complete	100	0	No
755	A2_viral_merged_383	4288	Complete	100	0	No
756	A2_viral_merged_384	4280	Complete	100	0	No
757	A2_viral_merged_385	4266	Complete	100	0	No
758	A2_viral_merged_386	4251	Complete	100	0	No
759	A2_viral_merged_387	4237	Complete	100	0	No
760	A2_viral_merged_388	4221	Complete	100	0	No
761	A2_viral_merged_389	4203	Complete	100	0	No
762	A2_viral_merged_39	8067	High-quality	92.54	0	No
763	A2_viral_merged_391	4182	Complete	100	0	No
764	A2_viral_merged_392	4177	Complete	100	0	No
765	A2_viral_merged_393	4155	Complete	100	0	No
766	A2_viral_merged_395	3963	Complete	100	0	No
767	A2_viral_merged_396	3919	High-quality	100	0	No
768	A2_viral_merged_397	3495	Not-determined	0	0	No
769	A2_viral_merged_398	3487	Complete	100	0	No
770	A2_viral_merged_399	3445	Complete	100	0	No
771	A2_viral_merged_4	12635	Low-quality	25.11	0	No
772	A2_viral_merged_40	7902	High-quality	100	0	No
773	A2_viral_merged_401	3366	Complete	100	0	No
774	A2_viral_merged_402	3335	Complete	100	0	No
775	A2_viral_merged_403	3288	Not-determined	0	0	No
776	A2_viral_merged_404	3276	Complete	100	0	No
777	A2_viral_merged_406	3251	Complete	100	0	No
778	A2_viral_merged_407	3183	Complete	100	0	No
779	A2_viral_merged_408	3161	Complete	100	0	No
780	A2_viral_merged_409	3148	Complete	100	0	No
781	A2_viral_merged_41	7743	High-quality	100	0	No
782	A2_viral_merged_410	3137	Complete	100	0	No
783	A2_viral_merged_412	3081	Medium-quality	61.63	0	No
784	A2_viral_merged_413	3045	Complete	100	0	No
785	A2_viral_merged_414	3004	Complete	100	0	No
786	A2_viral_merged_416	2977	Medium-quality	71.54	0	No
787	A2_viral_merged_417	2898	Medium-quality	69.64	0	No
788	A2_viral_merged_42	7700	High-quality	100	0	No
789	A2_viral_merged_420	2863	Complete	100	0	No
790	A2_viral_merged_421	2860	Low-quality	6	0	No
791	A2_viral_merged_422	2856	Complete	100	0	No
792	A2_viral_merged_423	2837	Medium-quality	68.17	0	No
793	A2_viral_merged_424	2811	Complete	100	0	No
794	A2_viral_merged_425	2800	Medium-quality	67.29	0	No
795	A2_viral_merged_426	2768	Complete	100	0	No
796	A2_viral_merged_427	2766	Complete	100	0	No
797	A2_viral_merged_428	2753	Complete	100	0	No
798	A2_viral_merged_429	2734	Complete	100	0	No
799	A2_viral_merged_43	7608	Complete	100	0	No
800	A2_viral_merged_430	2733	Complete	100	0	No
801	A2_viral_merged_431	2709	Complete	100	0	No
802	A2_viral_merged_432	2708	Medium-quality	65.07	0	No
803	A2_viral_merged_433	2701	Complete	100	0	No
804	A2_viral_merged_434	2691	Complete	100	0	No
805	A2_viral_merged_435	2666	Complete	100	0	No
806	A2_viral_merged_437	2613	Complete	100	0	No
807	A2_viral_merged_438	2612	Complete	100	0	No
808	A2_viral_merged_439	2611	Complete	100	0	No
809	A2_viral_merged_44	7580	Medium-quality	64.14	0	No
810	A2_viral_merged_440	2593	Complete	100	0	No
811	A2_viral_merged_441	2593	Complete	100	0	No
812	A2_viral_merged_442	2592	Complete	100	0	No
813	A2_viral_merged_443	2591	Complete	100	0	No
814	A2_viral_merged_444	2589	Complete	100	0	No
815	A2_viral_merged_445	2587	Complete	100	0	No
816	A2_viral_merged_446	2586	Complete	100	0	No
817	A2_viral_merged_447	2578	Complete	100	0	No
818	A2_viral_merged_448	2573	Complete	100	0	No
819	A2_viral_merged_449	2559	Complete	100	0	No
820	A2_viral_merged_45	7569	High-quality	100	0	No
821	A2_viral_merged_450	2543	Complete	100	0	No
822	A2_viral_merged_451	2536	Complete	100	0	No
823	A2_viral_merged_453	2526	Not-determined	0	0	No
824	A2_viral_merged_454	2526	Not-determined	0	0	No
825	A2_viral_merged_455	2526	Not-determined	0	0	No
826	A2_viral_merged_456	2525	Complete	100	0	No
827	A2_viral_merged_457	2523	Complete	100	0	No
828	A2_viral_merged_458	2520	Complete	100	0	No
829	A2_viral_merged_459	2508	Medium-quality	78.3	0	No
830	A2_viral_merged_46	7513	High-quality	100	0	No
831	A2_viral_merged_460	2490	Complete	100	0	No
832	A2_viral_merged_462	2451	Complete	100	0	No
833	A2_viral_merged_463	2450	Complete	100	0	No
834	A2_viral_merged_464	2435	Complete	100	0	No
835	A2_viral_merged_465	2425	Not-determined	0	0	No
836	A2_viral_merged_466	2413	Complete	100	0	No
837	A2_viral_merged_467	2407	Medium-quality	57.84	0	No
838	A2_viral_merged_468	2403	Medium-quality	75.03	0	No
839	A2_viral_merged_469	2401	Medium-quality	58.2	0	No
840	A2_viral_merged_47	7463	High-quality	100	0	No
841	A2_viral_merged_470	2371	Complete	100	0	No
842	A2_viral_merged_472	2361	Complete	100	0	No
843	A2_viral_merged_473	2343	Medium-quality	73.15	0	No
844	A2_viral_merged_474	2334	Complete	100	0	No
845	A2_viral_merged_475	2334	Complete	100	0	No
846	A2_viral_merged_476	2328	Complete	100	0	No
847	A2_viral_merged_477	2319	Complete	100	0	No
848	A2_viral_merged_478	2312	Complete	100	0	No
849	A2_viral_merged_479	2299	Complete	100	0	No
850	A2_viral_merged_48	7376	High-quality	100	0	No
851	A2_viral_merged_480	2298	Low-quality	32.03	0	No
852	A2_viral_merged_481	2273	Complete	100	0	No
853	A2_viral_merged_482	2273	Medium-quality	54.62	0	No
854	A2_viral_merged_483	2272	Complete	100	0	No
855	A2_viral_merged_484	2268	Complete	100	0	No
856	A2_viral_merged_485	2256	Medium-quality	54.21	0	No
857	A2_viral_merged_486	2244	Complete	100	0	No
858	A2_viral_merged_487	2232	Medium-quality	59.78	0	No
859	A2_viral_merged_488	2225	Complete	100	0	No
860	A2_viral_merged_489	2224	Complete	100	0	No
861	A2_viral_merged_49	7323	Low-quality	11.91	0	No
862	A2_viral_merged_490	2213	Medium-quality	53.18	0	No
863	A2_viral_merged_491	2167	Complete	100	0	No
864	A2_viral_merged_492	2150	Complete	100	0	No
865	A2_viral_merged_493	2149	Medium-quality	51.64	0	No
866	A2_viral_merged_494	2140	Low-quality	31.7	0	No
867	A2_viral_merged_495	2121	Medium-quality	64.88	0	No
868	A2_viral_merged_496	2116	Medium-quality	50.85	0	No
869	A2_viral_merged_497	2109	Complete	100	0	No
870	A2_viral_merged_498	2104	Medium-quality	58.23	0	No
871	A2_viral_merged_499	2099	Medium-quality	50.44	0	No
872	A2_viral_merged_5	12340	High-quality	100	0	No
873	A2_viral_merged_50	7311	High-quality	98.39	0	No
874	A2_viral_merged_500	2098	Complete	100	0	No
875	A2_viral_merged_501	2097	Complete	100	0	No
876	A2_viral_merged_502	2081	Medium-quality	50.01	0	No
877	A2_viral_merged_503	2071	Complete	100	0	No
878	A2_viral_merged_504	2067	Low-quality	49.67	0	No
879	A2_viral_merged_506	2060	Complete	100	0	No
880	A2_viral_merged_507	2056	Low-quality	49.41	0	No
881	A2_viral_merged_508	2055	Low-quality	49.38	0	No
882	A2_viral_merged_509	2039	Complete	100	0	No
883	A2_viral_merged_51	7105	High-quality	100	0	No
884	A2_viral_merged_510	2024	Low-quality	48.64	0	No
885	A2_viral_merged_511	2019	Complete	100	0	No
886	A2_viral_merged_512	2016	Complete	100	0	No
887	A2_viral_merged_513	2015	Complete	100	0	No
888	A2_viral_merged_514	2015	Complete	100	0	No
889	A2_viral_merged_516	1998	Medium-quality	78.31	0	No
